/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_15_415.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_15_415.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_15_415.jpg,0,0,0,6.65784E-06
/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_15_489.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_15_489.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_15_489.jpg,0,0,0,1.367077E-05
/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_15_565.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_15_565.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_15_565.jpg,0,0,0,8.357593E-06
/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_15_642.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_15_642.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_15_642.jpg,0,0,0,5.72458E-06
/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_15_718.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_15_718.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_15_718.jpg,0,0,0,1.207398E-05
/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_15_794.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_15_794.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_15_794.jpg,0,0,0,1.340363E-05
/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_15_871.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_15_871.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_15_871.jpg,0,0,0,3.831715E-06
/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_15_947.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_15_947.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_15_947.jpg,0,0,0,9.023708E-07
/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_16_023.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_16_023.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_16_023.jpg,0,0,0,5.343551E-07
/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/center_2017_05_04_10_03_16_107.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/left_2017_05_04_10_03_16_107.jpg,/Users/jacob/Documents/Classes/cs373/final/ai_final/IMG/right_2017_05_04_10_03_16_107.jpg,0,0,0,1.058E-05
