/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_13_809.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_13_809.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_13_809.jpg,0,0,0,18.85311
/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_13_880.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_13_880.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_13_880.jpg,0,0,0,18.73484
/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_13_954.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_13_954.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_13_954.jpg,0,0,0,18.58021
/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_14_022.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_14_022.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_14_022.jpg,0,0,0,18.41615
/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_14_095.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_14_095.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_14_095.jpg,0,0,0,18.38848
/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_14_164.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_14_164.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_14_164.jpg,0,0,0,18.3237
/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_14_237.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_14_237.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_14_237.jpg,0,0,0,17.84794
/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_14_315.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_14_315.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_14_315.jpg,0,0,0,17.65549
/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_14_382.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_14_382.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_14_382.jpg,0,0,0,17.47742
/Users/OldBen/Desktop/IMG/center_2017_04_27_20_26_14_457.jpg,/Users/OldBen/Desktop/IMG/left_2017_04_27_20_26_14_457.jpg,/Users/OldBen/Desktop/IMG/right_2017_04_27_20_26_14_457.jpg,0,0.107268,0,17.89219
